SalesOrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountAmount,ShipDate,ShipMode,SalesPersonID,SalesAmount,Cost,Profit
13136,2022-11-23,4.0,44,10,1704.87,0.0,2022-11-29,Next Day,3,17048.699999999997,7337.6,9711.099999999997
13137,2023-08-15,38.0,46,6,1254.87,271.63,2023-08-17,Express,9,7257.589999999999,3723.3599999999997,3534.2299999999996
13138,2024-10-06,46.0,61,8,1415.0,0.0,2024-10-09,Express,8,11320.0,7206.4,4113.6
13139,2023-03-16,28.0,63,4,225.52,0.0,2023-03-22,Express,4,902.08,590.76,311.32000000000005
13140,2023-11-15,93.0,19,4,134.47,0.0,2023-11-16,Next Day,5,537.88,319.52,218.36
13141,2024-05-30,30.0,28,5,1147.07,0.0,2024-06-05,Standard,4,5735.349999999999,2460.1,3275.2499999999995
13142,2024-09-09,,51,10,1611.93,0.0,2024-09-16,Next Day,2,16119.300000000001,8496.5,7622.800000000001
13143,2024-01-26,92.0,4,2,23.47,1.29,2024-01-31,Standard,2,45.65,31.74,13.91
13144,2023-12-20,81.0,55,7,0.0,0.0,2023-12-23,Standard,5,0.0,4997.23,-4997.23
13145,2024-05-15,26.0,6,6,372.62,0.0,2024-05-22,Express,3,2235.7200000000003,1282.92,952.8000000000002
13146,2023-01-31,32.0,11,10,1833.75,0.0,2023-02-02,Express,5,18337.5,11253.0,7084.5
13147,2024-11-03,,53,7,1515.28,376.19,2024-11-09,Standard,2,10230.769999999999,5035.03,5195.739999999999
13148,2022-05-11,,72,7,1432.35,0.0,2022-05-16,Next Day,8,10026.449999999999,4180.54,5845.909999999999
13149,2024-03-01,34.0,21,5,497.99,0.0,2024-03-02,Standard,10,2489.95,1306.55,1183.3999999999999
13150,2024-07-15,43.0,75,19,1210.81,0.0,2024-07-17,Express,10,23005.39,12691.62,10313.769999999999
13151,2022-06-10,58.0,34,8,1661.94,0.0,2022-06-16,Standard,1,13295.52,7636.48,5659.040000000001
13152,2023-03-16,99.0,55,6,0.0,0.0,2023-03-17,Standard,3,0.0,4283.34,-4283.34
13153,2024-06-12,83.0,66,9,1384.98,0.0,2024-06-15,Standard,6,12464.82,,
13154,2024-07-30,30.0,20,6,323.05,0.0,2024-08-05,Standard,8,1938.3000000000002,1229.94,708.3600000000001
13155,2022-06-15,40.0,33,3,462.72,0.0,2022-06-22,Next Day,10,1388.16,852.72,535.44
13156,2022-04-14,48.0,60,1,633.47,22.12,2022-04-20,Standard,3,611.35,375.28,236.07000000000005
13157,2022-06-08,87.0,12,5,368.57,0.0,2022-06-10,Next Day,1,1842.85,1048.55,794.3
13158,2023-01-16,30.0,72,3,1432.35,0.0,2023-01-23,Express,1,4297.049999999999,1791.66,2505.3899999999994
13159,2022-04-17,77.0,40,8,1670.28,298.46,2022-04-23,Standard,7,13063.78,7388.8,5674.9800000000005
13160,2024-03-12,58.0,4,7,23.47,0.88,2024-03-15,Express,10,163.41,111.08999999999999,52.32000000000001
13161,2023-08-27,91.0,69,4,206.61,0.0,2023-09-01,Express,2,826.44,522.0,304.44000000000005
13162,2024-01-30,72.0,38,7,90.95,0.0,2024-01-31,Next Day,3,636.65,303.8,332.84999999999997
13163,2022-04-16,77.0,66,6,1384.98,0.0,2022-04-17,Express,3,8309.880000000001,,
13164,2023-09-09,25.0,55,7,0.0,0.0,2023-09-11,Next Day,1,0.0,4997.23,-4997.23
13165,2023-03-29,95.0,40,6,1670.28,460.76,2023-03-30,Standard,5,9560.92,5541.6,4019.3199999999997
13166,2024-03-28,61.0,28,4,1147.07,128.03,2024-04-04,Next Day,1,4460.25,,
13167,2022-05-17,45.0,75,3,1210.81,0.0,2022-05-18,Standard,10,3632.43,,
13168,2023-10-27,85.0,69,8,206.61,0.0,2023-11-02,Next Day,6,1652.88,1044.0,608.8800000000001
13169,2024-11-28,88.0,28,-4,1147.07,0.0,2024-11-29,Next Day,7,-4588.28,-1968.08,-2620.2
13170,2024-01-27,19.0,70,9,1420.71,0.0,2024-01-29,Next Day,5,12786.39,6264.63,6521.759999999999
13171,2023-07-29,40.0,43,3,1691.3,0.0,2023-08-05,Standard,4,5073.9,3068.4900000000002,2005.4099999999994
13172,2023-10-03,23.0,76,1,1291.59,0.0,2023-10-10,Next Day,2,1291.59,835.34,456.2499999999999
13173,2023-05-23,81.0,46,3,1254.87,16.65,2023-05-26,Next Day,4,3747.9599999999996,1861.6799999999998,1886.2799999999997
13174,2022-07-13,72.0,56,5,175.1,24.87,2022-07-20,Express,6,850.63,557.95,292.67999999999995
13175,2023-11-16,63.0,5,7,391.75,28.8,2023-11-19,Standard,8,2713.45,1376.0600000000002,1337.3899999999996
13176,2022-02-17,69.0,59,2,1601.92,0.0,2022-02-22,Next Day,4,3203.84,,
13177,2022-02-14,46.0,22,1,0.0,0.0,2022-02-16,Standard,6,0.0,,
13178,,56.0,36,4,774.22,133.57,2023-06-12,Standard,2,2963.31,2048.6,914.71
13179,2022-04-13,46.0,1,0,410.02,34.98,2022-04-14,Next Day,4,-34.98,0.0,-34.98
13180,2022-02-07,64.0,48,17,1381.56,0.0,2022-02-08,Express,1,23486.52,9515.75,13970.77
13181,2024-11-30,66.0,48,19,1381.56,361.41,2024-12-05,Standard,2,25888.23,10635.25,15252.98
13182,2022-09-11,81.0,8,7,707.67,0.0,2022-09-17,Standard,4,4953.69,3117.73,1835.9599999999996
13183,2024-11-22,60.0,35,8,459.91,0.0,2024-11-23,Standard,4,3679.28,2382.48,1296.8000000000002
13184,2023-01-11,3.0,25,5,1760.61,248.34,2023-01-13,Standard,9,8554.71,3926.3999999999996,4628.3099999999995
13185,2023-06-16,59.0,46,8,1254.87,0.0,2023-06-19,Next Day,3,10038.96,4964.48,5074.48
13186,2023-09-20,,29,2,484.39,0.0,2023-09-27,Standard,4,968.78,509.16,459.61999999999995
13187,2023-07-24,37.0,3,3,1369.95,271.46,2023-07-25,Express,7,3838.3900000000003,2456.2200000000003,1382.17
13188,2024-09-17,67.0,33,5,462.72,0.0,2024-09-18,Standard,6,2313.6000000000004,1421.2,892.4000000000003
13189,2024-02-12,28.0,55,4,0.0,0.0,2024-02-19,Standard,4,0.0,2855.56,-2855.56
13190,2024-01-26,34.0,69,7,206.61,0.0,2024-01-29,Next Day,3,1446.27,913.5,532.77
13191,2024-07-25,87.0,56,3,175.1,0.0,2024-07-29,Express,8,525.3,334.77,190.52999999999997
13192,2022-09-15,20.0,43,4,1691.3,0.0,2022-09-20,Express,1,6765.2,4091.32,2673.8799999999997
13193,2023-02-21,83.0,38,-2,,0.0,2023-02-26,Next Day,8,,,
13194,2024-09-19,18.0,33,8,462.72,0.0,2024-09-24,Standard,3,3701.76,,
13195,2024-12-09,33.0,64,8,172.22,0.0,2024-12-15,Next Day,10,1377.76,917.12,460.64
13196,2022-06-12,72.0,12,5,368.57,0.0,2022-06-17,Standard,1,1842.85,1048.55,794.3
13197,2024-08-06,1.0,75,6,,74.95,2024-08-13,Standard,7,,,
13198,2024-03-12,59.0,8,5,707.67,0.0,2024-03-16,Next Day,7,3538.35,2226.95,1311.4
13199,2022-02-15,67.0,19,8,134.47,0.0,2022-02-22,Express,3,1075.76,639.04,436.72
13200,2024-10-15,24.0,11,6,1833.75,0.0,2024-10-20,Next Day,5,11002.5,6751.799999999999,4250.700000000001
13201,2024-01-20,2.0,70,5,1420.71,21.39,2024-01-23,Standard,10,7082.16,3480.3500000000004,3601.8099999999995
13202,2024-04-22,71.0,76,5,1291.59,154.23,2024-04-27,Express,5,6303.72,4176.7,2127.0200000000004
13203,2023-02-11,70.0,23,8,407.41,0.0,2023-02-17,Standard,8,3259.28,1446.16,1813.1200000000001
13204,2024-06-21,47.0,21,7,497.99,0.0,2024-06-23,Standard,10,3485.9300000000003,1829.17,1656.7600000000002
13205,2022-06-05,37.0,62,9,1839.55,0.0,2022-06-07,Standard,8,16555.95,7660.44,8895.510000000002
13206,2023-11-27,16.0,61,19,1415.0,0.0,2023-11-29,Express,4,26885.0,17115.2,9769.8
13207,2024-01-12,37.0,21,10,497.99,126.22,2024-01-15,Standard,1,4853.679999999999,2613.1,2240.5799999999995
13208,2024-03-23,50.0,21,1,497.99,0.0,2024-03-30,Standard,5,497.99,261.31,236.68
13209,2024-02-05,19.0,38,5,90.95,10.13,2024-02-09,Standard,9,444.62,217.0,227.62
13210,2023-09-13,33.0,79,2,841.16,0.0,2023-09-20,Next Day,9,1682.32,1007.74,674.5799999999999
13211,2024-05-09,47.0,1,8,410.02,0.0,2024-05-10,Express,7,3280.16,2064.0,1216.1599999999999
13212,2022-01-07,15.0,75,2,1210.81,0.0,2022-01-13,Express,8,2421.62,1335.96,1085.6599999999999
13213,2024-05-23,32.0,66,9,1384.98,330.0,2024-05-30,Next Day,4,12134.82,5992.83,6141.99
13214,2022-05-20,42.0,76,7,1291.59,0.0,2022-05-21,Express,1,9041.13,5847.38,3193.749999999999
13215,2024-06-02,72.0,51,9,1611.93,0.0,2024-06-07,Next Day,10,14507.37,7646.849999999999,6860.520000000001
13216,2022-02-05,33.0,26,8,601.63,0.0,2022-02-07,Standard,3,4813.04,1989.68,2823.3599999999997
13217,2024-01-20,74.0,2,7,1647.98,0.0,2024-01-25,Express,1,11535.86,5707.38,5828.4800000000005
13218,2024-01-19,70.0,66,9,1384.98,25.73,2024-01-25,Express,1,12439.09,5992.83,6446.26
13219,2022-06-16,10.0,73,-4,1533.38,149.44,2022-06-18,Next Day,7,-6282.96,-2456.0,-3826.96
13220,2024-03-09,9.0,30,6,1078.8,0.0,2024-03-15,Express,10,6472.799999999999,3981.2999999999997,2491.4999999999995
13221,2023-08-20,59.0,46,17,1254.87,0.0,2023-08-25,Next Day,2,21332.789999999997,10549.519999999999,10783.269999999999
13222,2023-03-08,56.0,34,9,1661.94,273.78,2023-03-14,Next Day,2,14683.68,8591.039999999999,6092.640000000001
13223,2024-07-20,81.0,57,9,1142.26,0.0,2024-07-21,Express,6,10280.34,5750.01,4530.33
13224,2024-06-16,77.0,66,9,1384.98,0.0,2024-06-19,Standard,9,12464.82,5992.83,6471.99
13225,2023-02-03,20.0,73,10,1533.38,0.0,2023-02-09,Standard,10,15333.800000000001,6140.0,9193.800000000001
13226,2023-09-28,69.0,54,6,1756.71,0.0,2023-10-05,Next Day,5,10540.26,5375.64,5164.62
13227,2024-11-17,,7,8,,0.0,2024-11-22,Express,10,,,
13228,2022-04-18,27.0,60,4,633.47,0.0,2022-04-19,Express,5,2533.88,1501.12,1032.7600000000002
13229,2023-06-21,18.0,74,7,161.54,0.0,2023-06-23,Next Day,8,1130.78,692.79,437.99
13230,2022-06-04,,77,5,1694.12,18.72,2022-06-07,Next Day,10,8451.88,4722.3,3729.579999999999
13231,2022-01-19,59.0,74,-2,161.54,0.0,2022-01-24,Express,7,-323.08,-197.94,-125.13999999999999
13232,2022-04-29,66.0,34,10,1661.94,0.0,2022-05-02,Next Day,2,16619.4,9545.599999999999,7073.800000000003
13233,2022-05-19,64.0,52,8,1692.0,0.0,2022-05-26,Next Day,9,13536.0,,
13234,2023-02-26,27.0,71,10,531.92,0.0,2023-02-27,Express,5,5319.2,3272.7,2046.5
13235,2022-08-03,70.0,41,2,1216.73,0.0,2022-08-10,Standard,1,2433.46,1496.98,936.48
13236,2024-09-17,40.0,34,9,1661.94,0.0,2024-09-23,Next Day,1,14957.460000000001,8591.039999999999,6366.420000000002
13237,2024-02-07,99.0,11,10,1833.75,0.0,2024-02-08,Standard,3,18337.5,11253.0,7084.5
13238,2023-03-28,81.0,35,3,459.91,101.4,2023-03-31,Next Day,7,1278.33,893.4300000000001,384.89999999999986
13239,2024-01-19,43.0,3,5,1369.95,0.0,2024-01-25,Next Day,8,6849.75,4093.7,2756.05
13240,2023-12-28,100.0,27,6,1939.37,0.0,2023-12-30,Express,8,11636.22,7115.76,4520.459999999999
13241,2022-09-13,82.0,3,7,1369.95,0.0,2022-09-18,Express,7,9589.65,5731.18,3858.4699999999993
13242,2024-06-23,60.0,9,2,380.54,0.0,2024-06-27,Standard,2,761.08,497.7,263.38000000000005
13243,2024-01-21,5.0,25,11,1760.61,0.0,2024-01-27,Next Day,7,19366.71,8638.08,10728.63
13244,2024-05-01,53.0,65,2,1526.89,0.0,2024-05-04,Next Day,3,3053.78,,
13245,2024-12-17,32.0,72,2,1432.35,0.0,2024-12-18,Express,9,2864.7,1194.44,1670.2599999999998
13246,2023-06-07,28.0,78,4,1349.62,0.0,2023-06-09,Standard,3,5398.48,3700.0,1698.4799999999996
13247,2024-03-30,5.0,31,8,1772.96,0.0,2024-03-31,Standard,5,14183.68,6296.32,7887.360000000001
13248,2022-06-09,40.0,28,7,1147.07,83.61,2022-06-13,Next Day,5,7945.88,3444.14,4501.74
13249,2024-02-21,90.0,71,7,531.92,0.0,2024-02-26,Next Day,8,3723.4399999999996,2290.89,1432.5499999999997
13250,2023-06-17,33.0,59,11,1601.92,0.0,2023-06-18,Next Day,8,17621.120000000003,,
13251,2022-03-11,27.0,54,10,1756.71,0.0,2022-03-12,Express,3,17567.1,,
13252,2023-03-10,39.0,47,4,646.66,192.5,2023-03-14,Standard,9,2394.14,1086.72,1307.4199999999998
13253,2022-03-07,39.0,2,3,1647.98,461.17,2022-03-11,Next Day,8,4482.77,2446.02,2036.7500000000005
13254,2022-07-31,69.0,20,10,323.05,0.0,2022-08-03,Next Day,1,3230.5,2049.9,1180.6
13255,2022-04-29,40.0,33,9,462.72,47.3,2022-05-01,Standard,8,4117.18,2558.16,1559.0200000000004
13256,2022-06-12,24.0,66,9,1384.98,0.0,2022-06-13,Next Day,3,12464.82,5992.83,6471.99
13257,2024-05-24,10.0,9,1,380.54,0.0,2024-05-30,Standard,10,380.54,248.85,131.69000000000003
13258,2022-10-16,86.0,10,4,839.41,0.0,2022-10-18,Standard,5,3357.64,2329.36,1028.2799999999997
13259,2023-09-22,20.0,56,3,175.1,0.0,2023-09-24,Standard,9,525.3,334.77,190.52999999999997
13260,2024-09-22,18.0,80,2,1343.3,0.0,2024-09-25,Next Day,3,2686.6,1750.46,936.1399999999999
13261,2023-10-24,90.0,67,5,762.81,0.0,2023-10-25,Standard,6,3814.0499999999997,1596.3999999999999,2217.6499999999996
13262,2024-12-25,9.0,35,5,459.91,31.63,2024-12-28,Express,10,2267.92,1489.05,778.8700000000001
13263,2024-11-23,94.0,27,10,1939.37,0.0,2024-11-27,Express,10,19393.699999999997,11859.6,7534.099999999997
13264,2024-06-11,41.0,26,2,601.63,0.0,2024-06-13,Next Day,9,1203.26,497.42,705.8399999999999
13265,2023-09-18,26.0,71,1,531.92,0.0,2023-09-22,Express,5,531.92,327.27,204.64999999999998
13266,2023-02-11,69.0,33,7,462.72,0.0,2023-02-14,Next Day,3,3239.04,1989.68,1249.36
13267,2024-10-05,6.0,34,8,1661.94,0.0,2024-10-09,Standard,8,13295.52,7636.48,5659.040000000001
13268,2024-07-13,57.0,5,9,391.75,10.85,2024-07-20,Next Day,4,3514.9,1769.22,1745.68
13269,2023-08-28,27.0,47,5,646.66,0.0,2023-09-02,Express,4,3233.2999999999997,1358.4,1874.8999999999996
13270,2024-09-10,39.0,36,9,774.22,0.0,2024-09-14,Express,8,6967.9800000000005,4609.349999999999,2358.630000000001
13271,2024-12-01,1.0,53,4,1515.28,0.0,2024-12-03,Express,8,6061.12,2877.16,3183.96
13272,2022-04-09,75.0,50,2,1263.4,0.0,2022-04-15,Express,1,2526.8,1105.06,1421.7400000000002
13273,2022-03-05,41.0,48,6,1381.56,0.0,2022-03-12,Next Day,10,8289.36,3358.5,4930.860000000001
13274,2022-02-04,,17,6,738.68,0.0,2022-02-05,Next Day,2,4432.08,2036.22,2395.8599999999997
13275,2022-08-11,31.0,34,9,1661.94,0.0,2022-08-13,Express,10,14957.460000000001,,
13276,2024-11-20,72.0,70,2,1420.71,0.0,2024-11-27,Next Day,6,2841.42,,
13277,2023-07-13,63.0,28,1,1147.07,0.0,2023-07-16,Standard,10,1147.07,492.02,655.05
13278,2023-05-31,27.0,57,10,1142.26,0.0,2023-06-02,Standard,7,11422.6,6388.9,5033.700000000001
13279,2022-01-12,18.0,78,8,1349.62,0.0,2022-01-14,Next Day,7,10796.96,7400.0,3396.959999999999
13280,2024-11-30,82.0,56,6,175.1,0.0,2024-12-02,Express,3,1050.6,669.54,381.05999999999995
13281,2023-10-09,42.0,32,3,1651.29,0.0,2023-10-13,Standard,8,4953.87,2849.34,2104.5299999999997
13282,2024-11-19,77.0,6,8,372.62,0.0,2024-11-25,Standard,2,2980.96,1710.56,1270.4
13283,2024-07-23,10.0,25,9,1760.61,0.0,2024-07-24,Next Day,1,15845.49,7067.5199999999995,8777.970000000001
13284,2024-10-11,7.0,37,8,448.4,0.0,2024-10-17,Standard,5,3587.2,2221.44,1365.7599999999998
13285,,,32,5,1651.29,0.0,2022-02-21,Express,5,8256.45,4748.9,3507.550000000001
13286,2024-11-29,64.0,72,7,1432.35,142.72,2024-12-05,Next Day,5,9883.73,4180.54,5703.19
13287,2022-09-16,19.0,72,3,1432.35,108.07,2022-09-19,Express,6,4188.98,1791.66,2397.3199999999997
13288,2022-02-07,15.0,29,4,484.39,0.0,2022-02-09,Standard,1,1937.56,1018.32,919.2399999999999
13289,2023-07-12,59.0,35,8,459.91,0.0,2023-07-14,Standard,6,3679.28,2382.48,1296.8000000000002
13290,2024-03-31,5.0,17,13,738.68,0.0,2024-04-07,Express,2,9602.84,4411.81,5191.03
13291,2024-08-09,84.0,53,6,1515.28,0.0,2024-08-10,Express,2,9091.68,4315.74,4775.9400000000005
13292,2024-12-29,69.0,27,10,1939.37,0.0,2025-01-03,Express,3,19393.699999999997,11859.6,7534.099999999997
13293,2024-12-12,88.0,15,10,906.97,0.0,2024-12-17,Express,7,9069.7,4370.9,4698.800000000001
13294,2024-07-09,77.0,19,3,134.47,0.0,2024-07-13,Standard,2,403.40999999999997,239.64,163.76999999999998
13295,2023-03-07,73.0,43,9,1691.3,0.0,2023-03-12,Standard,3,15221.699999999999,9205.470000000001,6016.229999999998
13296,2024-02-20,59.0,50,1,1263.4,0.0,2024-02-23,Next Day,4,1263.4,552.53,710.8700000000001
13297,2024-04-24,69.0,56,8,175.1,51.69,2024-04-30,Next Day,6,1349.11,892.72,456.3899999999999
13298,2022-07-17,13.0,2,10,1647.98,0.0,2022-07-21,Next Day,6,16479.8,8153.400000000001,8326.399999999998
13299,2022-07-15,75.0,66,8,1384.98,0.0,2022-07-18,Express,3,11079.84,5326.96,5752.88
13300,2022-12-06,27.0,29,14,484.39,0.0,2022-12-08,Next Day,4,6781.46,3564.1200000000003,3217.3399999999997
13301,2024-11-03,93.0,37,7,448.4,0.0,2024-11-08,Standard,7,3138.7999999999997,1943.76,1195.0399999999997
13302,2022-09-12,88.0,6,7,372.62,0.0,2022-09-15,Express,4,2608.34,1496.74,1111.6000000000001
13303,2024-10-12,5.0,7,9,1291.23,0.0,2024-10-13,Express,5,11621.07,,
13304,2022-11-10,69.0,11,2,1833.75,0.0,2022-11-11,Express,3,3667.5,2250.6,1416.9
13305,2024-08-14,56.0,35,5,459.91,0.0,2024-08-20,Standard,9,2299.55,1489.05,810.5000000000002
13306,2022-06-03,46.0,69,1,206.61,0.0,2022-06-09,Standard,3,206.61,130.5,76.11000000000001
13307,2024-09-22,99.0,6,6,,0.0,2024-09-23,Next Day,8,,,
13308,2022-07-13,75.0,77,4,1694.12,0.0,2022-07-14,Express,4,6776.48,3777.84,2998.6399999999994
13309,2022-11-04,6.0,60,2,633.47,0.0,2022-11-09,Next Day,9,1266.94,,
13310,,46.0,19,10,134.47,0.0,2022-01-31,Next Day,10,1344.7,798.8,545.9000000000001
13311,2024-11-09,20.0,17,9,738.68,0.0,2024-11-10,Standard,1,6648.12,3054.33,3593.79
13312,2023-06-29,74.0,24,4,1857.12,0.0,2023-07-06,Next Day,9,7428.48,4952.8,2475.6799999999994
13313,2022-04-10,49.0,67,1,762.81,0.0,2022-04-15,Express,1,762.81,319.28,443.53
13314,2023-01-17,90.0,46,10,1254.87,0.0,2023-01-24,Standard,7,12548.699999999999,6205.599999999999,6343.099999999999
13315,2023-04-22,43.0,10,5,839.41,0.0,2023-04-29,Next Day,10,4197.05,2911.7000000000003,1285.35
13316,2023-05-25,100.0,47,1,646.66,0.0,2023-05-30,Standard,5,646.66,271.68,374.97999999999996
13317,2024-04-26,87.0,60,7,633.47,0.0,2024-04-29,Standard,10,4434.29,2626.96,1807.33
13318,2022-01-25,56.0,4,7,,0.0,2022-01-27,Next Day,2,,,
13319,2022-08-24,,15,8,,0.0,2022-08-31,Standard,8,,,
13320,2024-01-16,80.0,15,3,906.97,100.58,2024-01-21,Express,6,2620.33,1311.27,1309.06
13321,2023-04-29,80.0,33,3,462.72,61.78,2023-05-02,Next Day,9,1326.38,852.72,473.6600000000001
13322,2022-04-16,32.0,42,4,691.62,0.0,2022-04-20,Standard,2,2766.48,1160.48,1606.0
13323,2024-04-11,80.0,43,6,1691.3,160.41,2024-04-13,Express,5,9987.39,6136.9800000000005,3850.409999999999
13324,2022-01-24,64.0,72,10,1432.35,0.0,2022-01-29,Express,2,14323.5,5972.200000000001,8351.3
13325,2023-01-15,93.0,77,7,1694.12,0.0,2023-01-19,Standard,3,11858.84,,
13326,2022-11-24,89.0,45,10,0.0,0.0,2022-11-30,Next Day,7,0.0,,
13327,2023-05-17,79.0,28,7,1147.07,0.0,2023-05-18,Standard,8,8029.49,3444.14,4585.35
13328,2024-06-09,63.0,52,9,,0.0,2024-06-15,Standard,2,,,
13329,2023-06-09,19.0,38,2,90.95,22.05,2023-06-15,Next Day,3,159.85,86.8,73.05
13330,2023-07-13,32.0,69,3,206.61,0.0,2023-07-16,Express,1,619.83,391.5,228.33000000000004
13331,2023-12-24,30.0,52,5,1692.0,0.0,2023-12-26,Express,8,8460.0,3876.1000000000004,4583.9
13332,2024-01-11,46.0,9,2,380.54,0.0,2024-01-17,Next Day,5,761.08,497.7,263.38000000000005
13333,2023-04-26,9.0,62,6,1839.55,0.0,2023-05-01,Next Day,9,11037.3,5106.96,5930.339999999999
13334,2022-03-28,27.0,36,1,774.22,0.0,2022-04-01,Express,2,774.22,512.15,262.07000000000005
13335,2022-03-05,79.0,71,8,531.92,0.0,2022-03-08,Express,10,4255.36,2618.16,1637.1999999999998
13336,2023-12-04,64.0,20,6,323.05,65.55,2023-12-05,Express,6,1872.7500000000002,1229.94,642.8100000000002
13337,2023-08-28,34.0,77,17,1694.12,308.86,2023-09-03,Express,1,28491.179999999997,16055.82,12435.359999999997
13338,2022-06-18,62.0,13,3,66.43,0.0,2022-06-22,Express,3,199.29000000000002,118.26,81.03000000000002
13339,2024-05-05,92.0,13,9,66.43,0.0,2024-05-07,Standard,2,597.8700000000001,354.78000000000003,243.0900000000001
13340,2022-09-05,97.0,62,10,1839.55,0.0,2022-09-07,Next Day,9,18395.5,8511.6,9883.9
13341,2024-05-30,65.0,4,1,23.47,0.0,2024-06-05,Express,10,23.47,15.87,7.6
13342,2023-07-25,50.0,31,2,1772.96,0.0,2023-07-26,Next Day,4,3545.92,1574.08,1971.8400000000001
13343,2024-05-31,1.0,54,4,1756.71,0.0,2024-06-05,Express,5,7026.84,3583.76,3443.08
13344,2022-02-09,4.0,63,6,225.52,0.0,2022-02-15,Express,3,1353.1200000000001,886.14,466.98000000000013
13345,2024-10-26,57.0,66,8,1384.98,0.0,2024-11-02,Standard,4,11079.84,5326.96,5752.88
13346,2024-02-02,7.0,43,7,,0.0,2024-02-03,Express,5,,,
13347,2024-01-10,65.0,4,2,23.47,0.0,2024-01-17,Express,3,46.94,31.74,15.2
13348,2023-05-30,2.0,41,10,1216.73,164.54,2023-06-03,Express,6,12002.759999999998,7484.9,4517.859999999999
13349,2023-09-28,90.0,24,4,1857.12,0.0,2023-09-30,Next Day,9,7428.48,4952.8,2475.6799999999994
13350,2023-06-21,51.0,1,3,410.02,0.0,2023-06-25,Standard,1,1230.06,774.0,456.05999999999995
13351,2024-10-07,34.0,41,5,1216.73,0.0,2024-10-09,Next Day,4,6083.65,3742.45,2341.2
13352,2023-10-18,65.0,38,5,90.95,0.0,2023-10-25,Express,8,454.75,217.0,237.75
13353,2022-09-29,97.0,56,7,175.1,0.0,2022-09-30,Express,5,1225.7,781.13,444.57000000000005
13354,2022-05-26,48.0,64,10,172.22,0.0,2022-06-01,Standard,7,1722.2,1146.4,575.8
13355,2022-07-08,1.0,57,-3,1142.26,0.0,2022-07-10,Standard,5,-3426.7799999999997,-1916.67,-1510.1099999999997
13356,2024-12-07,76.0,54,9,1756.71,269.11,2024-12-11,Next Day,6,15541.279999999999,8063.460000000001,7477.819999999998
13357,2023-05-10,7.0,48,9,1381.56,0.0,2023-05-15,Next Day,7,12434.039999999999,5037.75,7396.289999999999
13358,2022-05-24,1.0,72,8,1432.35,0.0,2022-05-28,Standard,10,11458.8,4777.76,6681.039999999999
13359,2024-06-11,3.0,49,5,,25.21,2024-06-17,Standard,5,,,
13360,2024-03-30,8.0,79,2,841.16,0.0,2024-04-04,Next Day,7,1682.32,1007.74,674.5799999999999
13361,2022-12-02,66.0,62,6,1839.55,0.0,2022-12-07,Next Day,6,11037.3,5106.96,5930.339999999999
13362,2022-05-01,36.0,67,7,762.81,151.74,2022-05-04,Express,6,5187.93,2234.96,2952.9700000000003
13363,2024-01-21,69.0,79,2,841.16,0.0,2024-01-27,Next Day,5,1682.32,1007.74,674.5799999999999
13364,2024-07-04,35.0,70,9,1420.71,0.0,2024-07-08,Next Day,2,12786.39,6264.63,6521.759999999999
13365,2022-11-13,28.0,44,2,1704.87,0.0,2022-11-18,Standard,6,3409.74,1467.52,1942.2199999999998
13366,2023-08-17,24.0,42,7,691.62,0.0,2023-08-18,Express,1,4841.34,2030.8400000000001,2810.5
13367,2022-06-20,6.0,78,-5,1349.62,0.0,2022-06-23,Express,7,-6748.099999999999,-4625.0,-2123.0999999999995
13368,2022-09-17,64.0,55,9,,0.0,2022-09-24,Next Day,9,,,
13369,2023-06-24,26.0,40,8,1670.28,0.0,2023-06-30,Express,6,13362.24,7388.8,5973.44
13370,2022-12-23,50.0,51,4,1611.93,0.0,2022-12-27,Next Day,8,6447.72,3398.6,3049.1200000000003
13371,2023-02-22,86.0,66,6,1384.98,0.0,2023-02-24,Next Day,5,8309.880000000001,3995.2200000000003,4314.660000000001
13372,2023-12-21,90.0,17,2,738.68,0.0,2023-12-27,Express,8,1477.36,678.74,798.6199999999999
13373,2023-07-14,66.0,77,7,1694.12,0.0,2023-07-16,Next Day,6,11858.84,6611.22,5247.62
13374,2024-04-29,70.0,40,3,1670.28,272.07,2024-04-30,Standard,7,4738.77,2770.8,1967.9700000000003
13375,2024-08-21,16.0,9,4,380.54,94.83,2024-08-28,Express,5,1427.3300000000002,995.4,431.9300000000002
13376,2023-02-03,19.0,74,7,161.54,35.04,2023-02-08,Next Day,10,1095.74,692.79,402.95000000000005
13377,2024-01-13,15.0,2,1,1647.98,0.0,2024-01-20,Standard,10,1647.98,815.34,832.64
13378,2022-07-30,68.0,65,1,1526.89,0.0,2022-08-01,Standard,9,1526.89,,
13379,2022-11-27,70.0,12,6,368.57,64.02,2022-12-04,Express,9,2147.4,1258.26,889.1400000000001
13380,2022-11-18,1.0,27,7,1939.37,0.0,2022-11-23,Standard,4,13575.59,8301.720000000001,5273.869999999999
13381,2024-01-29,51.0,6,9,372.62,0.0,2024-02-05,Standard,8,3353.58,1924.3799999999999,1429.2
13382,2023-06-14,97.0,59,3,1601.92,14.5,2023-06-16,Next Day,6,4791.26,,
13383,2024-11-10,6.0,75,9,1210.81,0.0,2024-11-15,Express,1,10897.289999999999,6011.82,4885.469999999999
